folder,image_name,predicted_emotion
images,All6Emotions.jpg,anger
images,Angry2.jpg,anger
images,Angry3.jpg,anger
images,AngryDog.jpg,joy
images,Angryemoji.jpg,anger
images,DavidStatue.jpg,anger
images,Dexter.jpg,fear
images,Disgusted.jpg,anger
images,Disgusted2.jpg,anger
images,Disgusted3.jpg,anger
images,DisgustedEmoji.jpg,sadness
images,Doakes.jpg,fear
images,Doakes2.jpeg,fear
images,Emotionless.jpg,anger
images,Emotionless2.jpg,anger
images,Fearful.jpg,fear
images,Fearful2.jpg,joy
images,Fearful3.jpg,anger
images,FearfulEmoji.jpg,sadness
images,HappyAndAngryHank.jpg,joy
images,HappyDog.jpg,joy
images,Ok.png,joy
images,Sad.jpg,anger
images,Sad2.jpg,sadness
images,Sad3Hard.jpg,sadness
images,SadDog.jpg,sadness
images,SadEmoji.jpg,sadness
images,SamuelJackson.png,sadness
images,SmilingDog.jpg,joy
images,SmilingEmoji.jpg,joy
images,Surprised.jpg,fear
images,Surprised2.jpg,joy
images,Surprised3.jpg,anger
images,SurprisedDog.jpg,sadness
images,SurprisedEmoji.jpg,sadness
images,Terminator.jpg,fear
images,Thinking.jpg,joy
images,ThinkingPerson.jpg,fear
images,Tired.jpg,sadness
images,TonninSeteli.jpg,anger
images,Unconfortable.jpg,joy
images,WillSmith.jpg,joy
images,angry.png,sadness
images,angry1.jpg,anger
images,brunette-woman-smiling.jpg,joy
images,image.png,sadness
images,male_smilling.jpg,joy
images,pog.png,joy
images,sad.PNG,fear
images,trump.png,joy
images,trumpHappy.png,joy
